date ,typeManutention
01/08/2020,predictive
02/08/2020,corrective
03/08/2020,null
04/08/2020,null
05/08/2020,null
06/08/2020,corrective
07/08/2020,null
08/08/2020,null
09/08/2020,null
10/08/2020,corrective
11/08/2020,null
12/08/2020,preventive
13/08/2020,null
14/08/2020,null
15/08/2020,null
16/08/2020,corrective
17/08/2020,corrective
18/08/2020,null
19/08/2020,null
20/08/2020,null
21/08/2020,null
22/08/2020,null
23/08/2020,null
24/08/2020,null
25/08/2020,null
26/08/2020,corrective
27/08/2020,null
28/08/2020,null
29/08/2020,null
30/08/2020,null
31/08/2020,null
01/09/2020,predictive
02/09/2020,null
03/09/2020,null
04/09/2020,null
05/09/2020,corrective
06/09/2020,null
07/09/2020,null
08/09/2020,null
09/09/2020,null
10/09/2020,null
11/09/2020,null
12/09/2020,preventive
13/09/2020,null
14/09/2020,null
15/09/2020,null
16/09/2020,corrective
17/09/2020,null
18/09/2020,null
19/09/2020,null
20/09/2020,null
21/09/2020,null
22/09/2020,null
23/09/2020,corrective
24/09/2020,null
25/09/2020,null
26/09/2020,corrective
27/09/2020,null
28/09/2020,null
29/09/2020,corrective
30/09/2020,null